year,cultivated_area,total_production,harvest_quantity,rainfall,temperature,fertilizer_price,seed_cost,pesticide_cost,population,rice_consumption,paddy_price
2015,34500,102500,96400,1240,28.4,95,65,1800,865000,56000,1280
2016,35200,105800,99800,1320,28.6,100,68,1900,872000,57500,1340
2017,33000,98000,92000,980,29.1,105,70,2100,878000,59000,1400
2018,36500,112300,105600,1420,28.2,110,75,2400,885000,61000,1480
2019,37800,118500,111000,1370,28.5,120,82,2800,892000,63000,1560
2020,39500,124800,117200,1490,28.3,135,90,3200,898000,65000,1650
2021,41000,129500,121800,1350,28.7,150,105,3700,903000,67000,1780
2022,36800,110200,102900,1100,29.3,360,150,6500,909000,69000,2950
2023,42500,134600,126200,1500,28.4,330,170,7200,914000,72000,3520
2024,43800,139800,131100,1450,28.6,300,185,7600,919000,74000,3650
